Key,en,en-GB,sv,pt,pt-BR
ABELMOSCHUS_ESCULENTUS,okra,,okra,,
AIZOACEAE,ice plant,,isört,,
ALLIUM_CEPA_AGGREGATUM,shallot,,schalottenlök,chalota,
ALLIUM_CEPA_CEPA,onion,,lök,cebola,
ALLIUM_CEPA_CEPA_RED,red onion,,rödlök,,
ALLIUM_CEPA_CEPA_YELLOW,yellow onion,,gullök,,
ALLIUM_CEPA_SCALLION,"scallion, green onion",spring onion,salladslök,cebolinha,
ALLIUM_FISTULOSUM,"Japanese bunching onion, Welsh onion",,piplök,,
ALLIUM_PORRUM,leek,,purjölök,alho-porro,alho-poró
ALLIUM_SATIVUM,garlic,,vitlök,alho,
ALLIUM_SCHOENOPRASUM,chives,,gräslök,cebolinha,
ALLIUM_TUBEROSUM,Chinese chives,,kinesisk gräslök,,
ANETHUM_GRAVEOLENS,dill,,dill,aneto,
ANTHRISCUS_CEREFOLIUM,"chervil, French parsley",,"Dansk körvel, trädgårdskörvel",cerefólio,
APIUM_GRAVEOLENS,celery,,selleri,aipo,salsão
APIUM_GRAVEOLENS_DULCE,stalk celery,,"blekselleri, bladselleri, stjälkselleri",,
APIUM_GRAVEOLENS_RAPACEUM,"celeriac, root celery",,rotselleri,aipo,
ARMORACIA_RUSTICANA,horseradish,,pepparrot,rábano,
ARTEMISIA_DRACUNCULUS,tarragon,,dragon,estragão,
ASPARAGUS_OFFICINALIS,asparagus,,sparris,espargo,aspargo
BASELLA_RUBRA,Malabar spinach,,malabarspenat,,
BETA_VULGARIS_CALYPSO,"calypso bean, yin yang bean",,spritböna,,
BETA_VULGARIS_CICLA,"chard, Swiss chard",,mangold,acelga,
BETA_VULGARIS_VULGARIS,beet,beetroot,beta,beterraba,
BETA_VULGARIS_VULGARIS_RED,red beet,,rödbeta,,
BLITUM_CAPITATUM,"strawberry blite, blite goosefoot, strawberry goosefoot",,smultronmålla,,
BRASSICA_JUNCEA_GREENS,mustard greens,,"sareptasenap, bladsarepta",,
BRASSICA_JUNCEA_TSATSAI,"zha cai, Chinese pickled vegetable",,zhacai,,
BRASSICA_NAPUS_NAPOBRASSICA,rutabaga,swede,kålrot,,
BRASSICA_OLERACEA,cabbage,,kål,couve,repolho
BRASSICA_OLERACEA_ACEPHALA_COLLARD,collard,,,,
BRASSICA_OLERACEA_ACEPHALA_KALE,kale,,grönkål,couve,
BRASSICA_OLERACEA_ACEPHALA_KALE_BUMPY,bumpy kale,,,,
BRASSICA_OLERACEA_ACEPHALA_KALE_CURLY,curly kale,,kruskål,couve crespa,
BRASSICA_OLERACEA_ACEPHALA_KALE_LACINATO,"Lacinato kale, dinosaur kale, palm kale",,"palmkål, svartkål",,
BRASSICA_OLERACEA_ACEPHALA_KALE_PORTUGUESE,"Portuguese kale, Portuguese cabbage",,,couve-galega,
BRASSICA_OLERACEA_ALBOGLABRA,"gai lan, kai-lan, Chinese broccoli",,,,
BRASSICA_OLERACEA_BOTRYTIS,cauliflower,,blomkål,couve-flor,
BRASSICA_OLERACEA_CAPITATA_RED,red cabbage,,rödkål,couve roxo,repolho roxo
BRASSICA_OLERACEA_CAPITATA_WHITE,white cabbage,,vitkål,,
BRASSICA_OLERACEA_GEMMIFERA,Brussels sprout,,brysselkål,couve-de-bruxelas,
BRASSICA_OLERACEA_GONGYLODES,kohlrabi,,kålrabbi,couve-rábano,
BRASSICA_OLERACEA_ITALICA,"broccoli, Calabrese broccoli",,broccoli,brócolos,brócolis
BRASSICA_OLERACEA_SABAUDA,savoy cabbage,,savoykål,couve-lombarda,repolho crespo
BRASSICA_RAPA_CHINENSIS,"bok choy, pak choy, pak choi, pok choi",,,couve-chinesa,
BRASSICA_RAPA_NIPOSINICA,mizuna,,"mizuna, mizunakål",,
BRASSICA_RAPA_RUVO,"rapini, broccoli rabe",,,,
BRASSICA_RAPA_PEKINENSIS,"Napa cabbage, Chinese cabbage",,kinakål,,
BRASSICA_RAPA_RAPA,turnip,,majrova,nabo,
BRASSICA_RAPA_RAPA_GREENS,turnip greens,,,grelos,
CAPSICUM_ANNUUM_CHILI,"chili pepper, chilli pepper, hot pepper",,chilipeppar,pimenta chili,
CAPSICUM_ANNUUM_SWEET,bell pepper,sweet pepper,paprika,pimentão,
CICER_ARIETINUM,"chickpea, garbanzo bean, garbanzo",,kikärt,grão-de-bico,
CICHORIUM_ENDIVA_CRISPUM,"curly endive, frisée, chicory",,"friséesallat, frisésallat",,
CICHORIUM_ENDIVA_LATIFOLIA,"escarole, broad-leaved endive, broad-leaved endive, Bavarian endive, Batavian endive",,escarolesallat,,
CICHORIUM_INTYBUS_LARGELEAVED,"radicchio, Italian chicory",,"rosensallat, radicchio, rosésallat",,
CICHORIUM_INTYBUS_WITLOOF,"Belgian endive, Witloof chicory",,"cikoria, endivesallat",,
CITRULLUS_LANATUS,watermelon,,vattenmelon,melancia,
CORIANDRUM_SATIVUM_GREENS,cilantro,,koriander,coentro,
CORIANDRUM_SATIVUM,coriander,,koriander,coentro,
CUCUMIS_MELO,melon,,melon,melão,
CUCUMIS_SATIVUS,cucumber,,gurka,pepino,
CUCUMIS_SATIVUS_PICKLING,pickling cucumber,gherkin,druvgurka,,
CUCUMIS_SATIVUS_SLICING,"slicing cucumber, English cucumber",,slanggurka,,
CUCURBITA,"squash, gourd",,pumpa,abóbora,
CUCURBITA_MAXIMA,,,jättepumpa,,
CUCURBITA_MOSCHATA_BUTTERNUT,butternut squash,,butternutpumpa,abóbora manteiga,
CUCURBITA_PEPO_ZUCCHINI,zucchini,courgette,"squash, zucchini",curgete,abobrinha
CUCURBITA_SUMMER,summer squash,,sommarpumpa,,
CUCURBITA_WINTER,winter squash,,vintersquash,,
CUCURBITA_WINTER_PUMPKIN,pumpkin,,pumpa,abóbora,
CYNARA_CARDUNCULUS_ALTILIS,cardoon,,,,
CYNARA_CARDUNCULUS_SCOLYMUS,"artichoke, globe artichoke",,kronärtskocka,alcachofra,
DAUCUS_CAROTA_SATIVUS,carrot,,morot,cenoura,
DIPLOTAXIS_ERUCOIDES,white rocket,,wasabi rucola,,
DIPLOTAXIS_TENUIFOLIA,perennial wall-rocket,,sandsenap,,
ERUCA_VESICARIA,arugula,rocket,"rucola, senapskål",,
FABACEAE,bean,,böna,feijão,
FABACEAE_BUSH,"bush bean, dwarf bean",,buskböna,,
FABACEAE_POLE,"pole bean, climbing bean",,"stångböna, klättringsböna",,
FOENICULUM_VULGARE_SEEDS,fennel seeds,,,erva-doce,
FOENICULUM_VULGARE,fennel,,fänkål,funcho,
FRAGARIA_ANANASSA,strawberry,,jordgubbe,morango,
FRAGARIA_VESCA,wild strawberry,,smultron,,
GLYCINE_MAX,soybean,,sojaböna,soja,
HELIANTHUS_ANNUUS,sunflower,,solros,girassol,
HELIANTHUS_TUBEROSUS,Jerusalem artichoke,,jordärtskocka,,
IPOMOEA_BATATAS,sweet potato,,sötpotatis,batata-doce,
LACTUCA_SATIVA,lettuce,,sallat,alface,
LACTUCA_SATIVA_HEAD,head lettuce,,huvudsallat,,
LACTUCA_SATIVA_LEAF,"leaf lettuce, looseleaf lettuce",,plocksallat,,
LACTUCA_SATIVA_ROMAINE,Romaine lettuce,cos lettuce,romansallat,,
LAVANDULA_SPICA,lavender,,lavendel,lavanda,
LENS_CULINARIS,lentil,,lins,lentilha,
LEPIDIUM_SATIVUM,garden cress,,smörgåskrasse,,
LUFFA_CYLINDRICA,"luffa, loofah",,svampgurka,,
MELISSA_OFFICINALIS,lemon balm,,citronmeliss,erva-cidreira,
MELOTHRIA_SCABRA,cucamelon,,djungelgurka,,
MENTHA,mint,,mynta,hortelã,
MENTHA_SPICATA,"spearmint, garden mint",,"grönmynta, krusmynta",,
OCIMUM_BASILICUM,basil,,basilika,manjericão,
ORIGANUM_MAJORANA,marjoram,,mejram,manjerona,
ORIGANUM_VULGARE,oregano,,oregano,orégano,
PASTINACA_SATIVA,parsnip,,palsternacka,,
PETROSELINUM_CRISPUM,parsley,,persilja,salsa,
PHASEOLUS_COCCINEUS,runner bean,,rosenböna,,
PHASEOLUS_LUNATUS,"lima bean, butter bean",,limaböna,,
PHASEOLUS_VULGARIS,common bean,,trädgårdsböna,,
PHASEOLUS_VULGARIS_FLAT,flat bean,,skärböna,,
PHASEOLUS_VULGARIS_GREEN,green bean,,grön böna,feijão verde,vagem
PHASEOLUS_VULGARIS_GREEN_FRENCH,"haricots verts, French bean",,haricots verts,,
PHASEOLUS_VULGARIS_GREEN_SNAP,"string bean, snap bean",,brytböna,,
PHASEOLUS_VULGARIS_SHELLING,shelling bean,,kokböna,,
PHASEOLUS_VULGARIS_WAX,wax bean,,vaxböna,,
PHYSALIS_PERUVIANA,"physalis, Cape gooseberry",,physalis,,
PISUM_SATIVUM,pea,,ärt,ervilha,
PISUM_SATIVUM_ROUND,round pea,,spritärt,,
PISUM_SATIVUM_SUGAR,sugar pea,,sockerärt,,
PISUM_SATIVUM_WRINKLED,wrinkled pea,,märgärt,,
RAPHANUS_SATIVUS_LONGIPINNATUS,"daikon, daikon radish",,daikon,,
RAPHANUS_SATIVUS_NIGER,black radish,,svart rättika,,
RAPHANUS_SATIVUS_SATIVUS,radish,,rädisa,rabanete,
RAPHANUS_SATIVUS_WINTER,winter radish,,rättika,,
RHEUM_HYBRIDUM,rhubarb,,rabarber,ruibarbo,
SALVIA_OFFICINALIS,sage,,salvia,sálvia,
SALVIA_ROSMARINUS,rosemary,,rosmarin,alecrim,
SATUREJA_HORTENSIS,savory,,kyndel,,
SCORZONERA_HISPANICA,black salsify,,svartrot,,
SOLANUM_LYCOPERSICUM,tomato,,tomat,tomate,
SOLANUM_MELONGENA,eggplant,aubergine,aubergin,beringela,berinjela
SOLANUM_TUBEROSUM,potato,,potatis,batata,
SPINACIA_OLERACEA,spinach,,spenat,espinafre,
TETRAGONIA_TETRAGONOIDES,New Zealand spinach,,nyzeeländsk spenat,,
THYMUS_VULGARIS,thyme,,timjan,tomilho,
TRAGOPOGON_PORRIFOLIUS,salsify,,haverrot,,
VALERIANELLA_LOCUSTA,"mâche, mache, corn salad, lamb’s lettuce",,"mâche, vintersallad",,
VICIA_FABA,"broad bean, fava bean",,bondböna,fava,
VIGNA_UNGUICULATA,cowpea,,ögonböna,,
VIGNA_UNGUICULATA_SESQUIPEDALIS,"asparagus bean, yardlong bean",,långböna,,
ZEA_MAYS,"corn, maize",,majs,milho,
ZEA_MAYS_SACCHARATA,"sweet corn, sweetcorn",,sockermajs,,
ZINGIBER_OFFICINALE,ginger,,ingefära,gengibre,